Price,Adj Close,Close,High,Low,Open,Volume
2022-03-14 00:00:00+00:00,125.4960632,125.9509964,130.4089966,125.2750015,130.25,38812000
2022-03-15 00:00:00+00:00,128.7313232,129.197998,129.8545074,125.7204971,126.9759979,30920000
2022-03-16 00:00:00+00:00,132.7990875,133.2805023,133.3329926,128.7344971,130.7330017,35576000
2022-03-17 00:00:00+00:00,133.3555908,133.8390045,134.0805054,132.1849976,133.1490021,28264000
2022-03-18 00:00:00+00:00,135.6338043,136.1255035,136.2440033,132.2584991,133.4244995,44566000
2022-03-21 00:00:00+00:00,135.6098938,136.1015015,137.0500031,134.0924988,136.1634979,26832000
2022-03-22 00:00:00+00:00,139.3628082,139.8679962,141.0500031,136.1015015,136.1015015,35496000
2022-03-23 00:00:00+00:00,137.7760468,138.2754974,139.588501,137.8350067,138.7024994,25154000
2022-03-24 00:00:00+00:00,141.0606537,141.5720062,141.6190033,137.7505035,139.1999969,26396000
2022-03-25 00:00:00+00:00,141.1612854,141.6730042,142.0350037,139.7375031,141.9160004,24126000
2022-03-28 00:00:00+00:00,140.9445801,141.4555054,142.0025024,139.8114929,140.9004974,35050000
2022-03-29 00:00:00+00:00,141.9907684,142.5054932,143.7935028,142.0384979,142.6475067,34318000
2022-03-30 00:00:00+00:00,141.425827,141.9385071,142.7205048,141.6000061,142.4600067,19884000
2022-03-31 00:00:00+00:00,138.5652008,139.0675049,142.1080017,139.0245056,142.0529938,37524000
2022-04-01 00:00:00+00:00,139.6442719,140.1504974,140.470993,138.3074951,139.5,25942000
2022-04-04 00:00:00+00:00,142.4550781,142.9714966,143.7120056,140.3105011,140.3585052,25942000
2022-04-05 00:00:00+00:00,140.0831909,140.5910034,142.9904938,140.3825073,142.8690033,21418000
2022-04-06 00:00:00+00:00,136.0548096,136.5480042,139.3605042,135.5169983,138.75,32468000
2022-04-07 00:00:00+00:00,135.3976746,135.888504,137.164505,134.2274933,136.0099945,26234000
2022-04-08 00:00:00+00:00,132.806076,133.2875061,135.6699982,132.9654999,135.5834961,25142000
2022-04-11 00:00:00+00:00,128.3582001,128.8235016,132.0924988,128.6685028,131.8235016,36884000
2022-04-12 00:00:00+00:00,127.2531967,127.7145004,131.6000061,126.7890015,131.6000061,32710000
2022-04-13 00:00:00+00:00,129.4248199,129.8939972,130.3339996,127.7409973,128,27928000
2022-04-14 00:00:00+00:00,126.2722626,126.7300034,130.4795074,126.6009979,130.4795074,31598000
2022-04-18 00:00:00+00:00,127.2153397,127.6764984,128.2124939,126.1819992,127,20808000
2022-04-19 00:00:00+00:00,129.5394135,130.0090027,130.3329926,126.9994965,127.6914978,26490000
2022-04-20 00:00:00+00:00,127.5775146,128.0399933,131.3990021,127.5,130.8919983,31696000
2022-04-21 00:00:00+00:00,124.3636703,124.8144989,130.0984955,124.5264969,129.25,36446000
2022-04-22 00:00:00+00:00,119.2033768,119.635498,125.4020004,118.9250031,125,56884000
2022-04-25 00:00:00+00:00,122.6294556,123.0739975,123.2774963,118.5110016,119.1009979,46128000
2022-04-26 00:00:00+00:00,118.2214432,118.6500015,122.5100021,118.5110016,122.2945023,73054000
2022-04-27 00:00:00+00:00,113.8816681,114.2945023,117.2419968,112.7365036,114.4694977,91820000
2022-04-28 00:00:00+00:00,118.0943985,118.5224991,119.649498,114.1149979,116.4150009,48884000
2022-04-29 00:00:00+00:00,113.6973267,114.1094971,117.9199982,113.8144989,116.7344971,42676000
2022-05-02 00:00:00+00:00,116.1619034,116.5830002,116.7454987,112.5999985,113.4049988,35534000
2022-05-03 00:00:00+00:00,116.9101868,117.3339996,118.4420013,116.0345001,116.4304962,24968000
2022-05-04 00:00:00+00:00,121.819397,122.2610016,122.8544998,115.1159973,117.0315018,49916000
2022-05-05 00:00:00+00:00,116.0846863,116.5055008,121.0390015,115.0055008,120.2040024,45840000
2022-05-06 00:00:00+00:00,115.3284225,115.7464981,117.5715027,114.0155029,115.1845016,39710000
2022-05-09 00:00:00+00:00,112.1046143,112.5110016,115.0770035,112.0005035,113.25,40802000
2022-05-10 00:00:00+00:00,113.9818039,114.3949966,116.25,112.9004974,115.5074997,39900000
2022-05-11 00:00:00+00:00,113.1921616,113.6025009,116.364502,113.2365036,113.2365036,37534000
2022-05-12 00:00:00+00:00,112.436409,112.8440018,114.2949982,109.824501,111.3775024,53836000
2022-05-13 00:00:00+00:00,115.6313324,116.050499,117.875,113.6050034,114.5329971,35038000
2022-05-16 00:00:00+00:00,114.0316238,114.4449997,116.1699982,113.8895035,114.9554977,25990000
2022-05-17 00:00:00+00:00,116.0522995,116.4729996,116.9000015,114.8700027,116.8404999,23054000
2022-05-18 00:00:00+00:00,111.4953232,111.899498,115.4000015,111.5554962,115,35126000
2022-05-19 00:00:00+00:00,109.9852982,110.3840027,113.0100021,110,111.4315033,34144000
2022-05-20 00:00:00+00:00,108.5146255,108.9079971,112.1835022,105.7965012,111.9509964,48962000
2022-05-23 00:00:00+00:00,111.0853043,111.487999,112.1474991,108.7409973,109.5875015,37184000
2022-05-24 00:00:00+00:00,105.5872421,105.9700012,106.4585037,101.8844986,105.7720032,76780000
2022-05-25 00:00:00+00:00,105.4228287,105.8050003,106.5,103.8564987,104.9854965,40258000
2022-05-26 00:00:00+00:00,107.4031525,107.7925034,108.649498,105.2249985,105.677002,37948000
2022-05-27 00:00:00+00:00,111.9108047,112.3164978,112.3180008,109.1384964,109.4830017,37914000
2022-05-31 00:00:00+00:00,113.3510971,113.762001,115.7350006,112.0784988,112.7464981,50012000
2022-06-01 00:00:00+00:00,113.4806213,113.8919983,117.1015015,113.25,114.8550034,36606000
2022-06-02 00:00:00+00:00,117.1976471,117.6224976,117.899498,112.9465027,114,37992000
2022-06-03 00:00:00+00:00,114.1272812,114.5410004,116.3215027,113.5185013,116.0625,26136000
2022-06-06 00:00:00+00:00,116.3985443,116.8205032,119.3470001,116.1640015,116.7044983,33542000
2022-06-07 00:00:00+00:00,116.7263565,117.149498,117.6910019,115.052002,115.4804993,31590000
2022-06-08 00:00:00+00:00,116.7706909,117.1940002,118.5705032,116.5999985,116.7614975,26108000
2022-06-09 00:00:00+00:00,114.4207153,114.8355026,118.2990036,114.776001,116.3274994,25798000
2022-06-10 00:00:00+00:00,110.7599869,111.161499,113.2789993,110.3659973,112.4449997,41452000
2022-06-13 00:00:00+00:00,106.0082092,106.3925018,108.7914963,106.1190033,106.786499,47252000
2022-06-14 00:00:00+00:00,106.3300476,106.7154999,107.9244995,105.8000031,106.5350037,33706000
2022-06-15 00:00:00+00:00,109.3680344,109.7645035,111.4235001,107.6695023,108.5449982,39698000
2022-06-16 00:00:00+00:00,105.6505127,106.0335007,108.6484985,105.1380005,107.2210007,51684000
2022-06-17 00:00:00+00:00,106.7565002,107.1435013,108.699501,105.0459976,106.0335007,51376000
2022-06-21 00:00:00+00:00,111.1411057,111.5439987,112.489502,108.5999985,108.9294968,47416000
2022-06-22 00:00:00+00:00,111.0848083,111.4875031,113.3464966,110.3824997,110.5565033,30774000
2022-06-23 00:00:00+00:00,111.8365707,112.2419968,112.7425003,110.5005035,112.2314987,28362000
2022-06-24 00:00:00+00:00,117.5488739,117.9749985,118.0790024,112.9524994,112.9950027,41164000
2022-06-27 00:00:00+00:00,115.4151154,115.8335037,118.5794983,115.1794968,118.2730026,36420000
2022-06-28 00:00:00+00:00,111.6029358,112.0074997,117.3095016,111.8479996,115.8024979,35792000
2022-06-29 00:00:00+00:00,111.2980347,111.7014999,113.1604996,110.8724976,111.552002,24716000
2022-06-30 00:00:00+00:00,108.5694199,108.9629974,110.8880005,106.75,110,43170000
2022-07-01 00:00:00+00:00,108.3447418,108.7375031,109.25,106.7304993,107.9329987,35476000
2022-07-05 00:00:00+00:00,112.8538895,113.2630005,113.3769989,105.7314987,107.100502,39342000
2022-07-06 00:00:00+00:00,114.158165,114.5719986,115.5895004,111.4759979,113.302002,37432000
2022-07-07 00:00:00+00:00,118.3539581,118.7829971,119.1894989,114.8335037,115.0800018,40936000
2022-07-08 00:00:00+00:00,118.9223938,119.3535004,119.6849976,116.9014969,117.25,38238000
2022-07-11 00:00:00+00:00,115.2586823,115.6764984,117.9980011,115.3304977,117.9980011,31196000
2022-07-12 00:00:00+00:00,113.6086655,114.0205002,116.973999,113.6900024,116.2149963,29960000
2022-07-13 00:00:00+00:00,110.9513016,111.3535004,114.1959991,111.2014999,111.7009964,43722000
2022-07-14 00:00:00+00:00,109.9688568,110.3675003,111.0930023,108.3730011,110.2105026,37004000
2022-07-15 00:00:00+00:00,111.3737564,111.7774963,113.1405029,110.9000015,112.0005035,46770000
2022-07-18 00:00:00+00:00,108.6361847,109.0299988,113.6800003,108.3700027,112.6399994,43164600
2022-07-19 00:00:00+00:00,113.3989105,113.8099976,114.0199966,109.5599976,110.8499985,36530900
2022-07-20 00:00:00+00:00,113.4886017,113.9000015,115.4000015,112.4800034,113.1699982,35600400
2022-07-21 00:00:00+00:00,113.927002,114.3399963,114.5500031,111.1100006,114.2799988,32676200
2022-07-22 00:00:00+00:00,107.5102692,107.9000015,112.3399963,106.5,111,48901200
2022-07-25 00:00:00+00:00,107.1216736,107.5100021,109.8700027,106.3000031,108.4100037,34690900
2022-07-26 00:00:00+00:00,104.6406631,105.0199966,107.1999969,104.0699997,106.5999985,47991000
2022-07-27 00:00:00+00:00,112.6516266,113.0599976,113.9100037,108.0100021,109.2600021,59858500
2022-07-28 00:00:00+00:00,113.8074417,114.2200012,114.3399963,111.4599991,112.3700027,32816600
2022-07-29 00:00:00+00:00,115.8998566,116.3199997,116.7099991,113.0599976,113.0800018,37223400
2022-08-01 00:00:00+00:00,114.4451294,114.8600006,116.7200012,114.3399963,115.3000031,26034300
2022-08-02 00:00:00+00:00,114.7141495,115.1299973,116.3499985,113.7200012,114,20236000
2022-08-03 00:00:00+00:00,117.6534958,118.0800018,118.6200027,115.4800034,115.7099991,28499000
2022-08-04 00:00:00+00:00,117.7630997,118.1900024,118.7799988,116.8899994,117.4800034,21602900
2022-08-05 00:00:00+00:00,117.0457001,117.4700012,118.1100006,116,116.2300034,19159500
2022-08-08 00:00:00+00:00,116.8763199,117.3000031,120.1500015,116.8799973,118.3899994,19138300
2022-08-09 00:00:00+00:00,116.2087326,116.6299973,117.3199997,115.7099991,117.1399994,19086500
2022-08-10 00:00:00+00:00,119.2676392,119.6999969,120.9199982,118.4100037,118.7799988,30930400
2022-08-11 00:00:00+00:00,118.4107437,118.8399963,121.4899979,118.5599976,121.2799988,24293700
2022-08-12 00:00:00+00:00,121.2404938,121.6800003,121.6800003,119.4599991,120.2600021,19096300
2022-08-15 00:00:00+00:00,121.6390533,122.0800018,122.3000031,120.6100006,121.1299973,19494800
2022-08-16 00:00:00+00:00,121.2604141,121.6999969,122.4300003,120.6399994,121.5199966,19041200
2022-08-17 00:00:00+00:00,119.118187,119.5500031,121.2900009,119.3799973,120.1200027,22847000
2022-08-18 00:00:00+00:00,119.7359467,120.1699982,120.8199997,118.7200012,119.4300003,17987700
2022-08-19 00:00:00+00:00,116.7866364,117.2099991,119.1500015,116.7600021,119.0599976,21809500
2022-08-22 00:00:00+00:00,113.8273697,114.2399979,115.6299973,113.8499985,115.1999969,21456600
2022-08-23 00:00:00+00:00,113.4487457,113.8600006,115.0100021,113.4300003,113.4800034,15870400
2022-08-24 00:00:00+00:00,113.2793503,113.6900024,114.7799988,112.8700027,113.5,17734600
2022-08-25 00:00:00+00:00,116.2286682,116.6500015,116.7200012,114.1100006,114.2399979,16956800
2022-08-26 00:00:00+00:00,109.9414444,110.3399963,115.1200027,110.1900024,114.7200012,37245700
2022-08-29 00:00:00+00:00,109.0247726,109.4199982,110.9499969,108.8000031,109.9899979,21191200
2022-08-30 00:00:00+00:00,108.5465088,108.9400024,110.5,107.8000031,110.1699982,27513300
2022-08-31 00:00:00+00:00,107.8291092,108.2200012,110.8499985,108.1299973,110.6500015,28627000
2022-09-01 00:00:00+00:00,109.3436127,109.7399979,110.4499969,107.3600006,108.2799988,28360900
2022-09-02 00:00:00+00:00,107.4604416,107.8499985,110.7399979,107.2600021,110.5899963,24160700
2022-09-06 00:00:00+00:00,106.424202,106.8099976,108.0299988,105.7799988,107.3000031,25068300
2022-09-07 00:00:00+00:00,109.0546646,109.4499969,109.9800034,106.9000015,107.0599976,23167000
2022-09-08 00:00:00+00:00,107.9885254,108.3799973,109.5999985,107.1600037,108.0400009,24238300
2022-09-09 00:00:00+00:00,110.2503357,110.6500015,110.9899979,109.0199966,109.0699997,23197700
2022-09-12 00:00:00+00:00,110.4595795,110.8600006,111.6200027,109.9300003,110.9899979,22966800
2022-09-13 00:00:00+00:00,103.9431992,104.3199997,108.3000031,104.0899963,107.8000031,38172900
2022-09-14 00:00:00+00:00,104.6207428,105,105.2799988,103.6600037,104.5699997,26395100
2022-09-15 00:00:00+00:00,102.5382919,102.9100037,105.2699966,102.3499985,104.0299988,34188300
2022-09-16 00:00:00+00:00,102.4286957,102.8000031,103.1299973,100.9400024,102.0699997,42797200
2022-09-19 00:00:00+00:00,102.6977158,103.0699997,103.3300018,101.5500031,101.75,23036800
2022-09-20 00:00:00+00:00,100.7746811,101.1399994,102.3700027,100.5199966,102.0800018,26517100
2022-09-21 00:00:00+00:00,98.92139435,99.27999878,102.8799973,99.26999664,101.6699982,31487300
2022-09-22 00:00:00+00:00,99.77828979,100.1399994,101.2399979,98.79000092,98.81999969,34298600
2022-09-23 00:00:00+00:00,98.38334656,98.73999786,99.66000366,97.47000122,99.62999725,31625400
2022-09-26 00:00:00+00:00,97.81541443,98.16999817,99.87999725,97.80000305,98.09999847,27072700
2022-09-27 00:00:00+00:00,97.14782715,97.5,100,96.87000275,99.43000031,30072800
2022-09-28 00:00:00+00:00,99.68862915,100.0500031,100.6999969,97.11000061,97.65000153,32466300
2022-09-29 00:00:00+00:00,97.06811523,97.41999817,98.63999939,95.95999908,98.63999939,31047200
2022-09-30 00:00:00+00:00,95.30451202,95.65000153,98.90000153,95.55999756,97.05000305,32941500
2022-10-03 00:00:00+00:00,98.28370667,98.63999939,99.29000092,96.51999664,96.76000214,27982000
2022-10-04 00:00:00+00:00,101.2728729,101.6399994,101.8399963,100.3799973,100.4400024,28850800
2022-10-05 00:00:00+00:00,101.0636368,101.4300003,101.9300003,98.80000305,99.83000183,22176900
2022-10-06 00:00:00+00:00,101.0536652,101.4199982,102.9300003,100.5899963,100.6800003,22324000
2022-10-07 00:00:00+00:00,98.32356262,98.68000031,100.5299988,98.30000305,99.84999847,27502800
2022-10-10 00:00:00+00:00,97.50653076,97.86000061,99.09999847,97.01000214,99,18225100
2022-10-11 00:00:00+00:00,96.82898712,97.18000031,99.25,96.30999756,97.43000031,26507100
2022-10-12 00:00:00+00:00,97.20761108,97.55999756,98.75,96.73999786,97.30000305,21876400
2022-10-13 00:00:00+00:00,98.70218658,99.05999756,99.77999878,94.37999725,95.15000153,34574500
2022-10-14 00:00:00+00:00,96.21121979,96.55999756,100.6900024,96.37000275,99.98999786,25410700
2022-10-17 00:00:00+00:00,99.60891724,99.97000122,100.9300003,98.83000183,98.86000061,28419200
2022-10-18 00:00:00+00:00,100.4060211,100.7699966,103.4700012,99.97000122,103.1299973,24060700
2022-10-19 00:00:00+00:00,99.2701416,99.62999725,101.0199966,98.91999817,100.0100021,23811100
2022-10-20 00:00:00+00:00,99.60891724,99.97000122,102.3199997,99.38999939,100,25323200
2022-10-21 00:00:00+00:00,100.7647171,101.1299973,101.3099976,97.72000122,97.84999847,32458700
2022-10-24 00:00:00+00:00,102.1496964,102.5199966,102.75,99.98000336,101.8000031,27176400
2022-10-25 00:00:00+00:00,104.102623,104.4800034,104.8199997,102.7200012,102.9000015,40611400
2022-10-26 00:00:00+00:00,94.58711243,94.93000031,98.30999756,94.69000244,96.43000031,88114100
2022-10-27 00:00:00+00:00,91.88690186,92.22000122,95.43000031,91.80000305,94.51999664,60710900
2022-10-28 00:00:00+00:00,95.94219971,96.29000092,96.55000305,92.12999725,92.26999664,43697300
2022-10-31 00:00:00+00:00,94.16863251,94.51000214,96.02999878,93.98000336,95.41999817,31675000
2022-11-01 00:00:00+00:00,90.14322662,90.47000122,96.02999878,90.37000275,95.44999695,47161400
2022-11-02 00:00:00+00:00,86.6558609,86.97000122,91.18000031,86.87999725,90.94000244,57038300
2022-11-03 00:00:00+00:00,83.12865448,83.43000031,86.51999664,83.33999634,86.31999969,61288000
2022-11-04 00:00:00+00:00,86.26728058,86.58000183,86.63999939,83.70999908,85.40000153,51124900
2022-11-07 00:00:00+00:00,88.17037201,88.48999786,88.90000153,86.84999847,87.27999878,34078900
2022-11-08 00:00:00+00:00,88.57889557,88.90000153,90.31999969,87.58999634,88.90000153,30429000
2022-11-09 00:00:00+00:00,87.00460052,87.31999969,89.44000244,87.27999878,88.44999695,31769100
2022-11-10 00:00:00+00:00,93.60070038,93.94000244,94.38999939,91.61000061,92.25,51620100
2022-11-11 00:00:00+00:00,96.06176758,96.41000366,96.93000031,93.91999817,94.69000244,33090500
2022-11-14 00:00:00+00:00,95.35433197,95.69999695,96.79000092,94.51000214,95.08999634,30179500
2022-11-15 00:00:00+00:00,98.08443451,98.44000244,100.1399994,96.70999908,98.26000214,41640800
2022-11-16 00:00:00+00:00,98.49295807,98.84999847,99.63999939,97.63999939,97.90000153,29105200
2022-11-17 00:00:00+00:00,98.0047226,98.36000061,99.27999878,96.79000092,96.97000122,26052600
2022-11-18 00:00:00+00:00,97.07808685,97.43000031,98.90000153,96.37000275,98.76999664,28342300
2022-11-21 00:00:00+00:00,95.25469971,95.59999847,98.40000153,95.36000061,97.29000092,21647400
2022-11-22 00:00:00+00:00,96.69945526,97.05000305,97.22000122,94.05000305,95.94999695,23438500
2022-11-23 00:00:00+00:00,98.10436249,98.45999908,98.76000214,97.08999634,97.08999634,18868100
2022-11-25 00:00:00+00:00,97.10797119,97.45999908,98.63999939,97.40000153,98.23999786,9701400
2022-11-28 00:00:00+00:00,95.70307159,96.05000305,97.58000183,95.61000061,97.04000092,26237500
2022-11-29 00:00:00+00:00,94.84617615,95.19000244,96.12000275,94.11000061,95.73000336,20061700
2022-11-30 00:00:00+00:00,100.6252289,100.9899979,101.0400009,94.41999817,94.81999969,43647500
2022-12-01 00:00:00+00:00,100.6252289,100.9899979,102.25,100.25,101.0199966,28687100
2022-12-02 00:00:00+00:00,100.0772095,100.4400024,100.7699966,98.90000153,99.05000305,21480700
2022-12-05 00:00:00+00:00,99.12068176,99.48000336,101.3799973,99,99.40000153,24405100
2022-12-06 00:00:00+00:00,96.62970734,96.98000336,99.77999878,96.41999817,99.30000305,24910700
2022-12-07 00:00:00+00:00,94.59708405,94.94000244,96.87999725,94.72000122,96.41000366,31045400
2022-12-08 00:00:00+00:00,93.371521,93.70999908,95.58000183,93.44999695,95.37999725,32213300
2022-12-09 00:00:00+00:00,92.49469757,92.83000183,94.26000214,92.75,93.76999664,28225400
2022-12-12 00:00:00+00:00,92.97296143,93.30999756,93.55999756,91.61000061,92.70999908,29420000
2022-12-13 00:00:00+00:00,95.28458405,95.62999725,99.52999878,95.02999878,97.76000214,40593700
2022-12-14 00:00:00+00:00,94.72660828,95.06999969,96.87000275,93.59999847,95.19999695,28733600
2022-12-15 00:00:00+00:00,90.53181458,90.86000061,93.63999939,90.01000214,93.12999725,40107000
2022-12-16 00:00:00+00:00,89.93398285,90.26000214,91.33000183,89.51999664,90.76000214,58011800
2022-12-19 00:00:00+00:00,88.12055969,88.44000244,90.55999756,88.20999908,90.26000214,29493000
2022-12-20 00:00:00+00:00,88.69845581,89.01999664,89.18000031,87.44000244,88.11000061,23453800
2022-12-21 00:00:00+00:00,89.25643921,89.58000183,90.22000122,88.31999969,89.08000183,24745600
2022-12-22 00:00:00+00:00,87.44301605,87.76000214,88.54000092,86.31999969,88.16000366,27658300
2022-12-23 00:00:00+00:00,88.90770721,89.23000336,89.55000305,87.06999969,87.11000061,23003000
2022-12-27 00:00:00+00:00,87.07434082,87.38999939,88.94000244,87.01000214,88.80000305,20097300
2022-12-28 00:00:00+00:00,85.70929718,86.01999664,88.04000092,85.94000244,86.98000336,19523200
2022-12-29 00:00:00+00:00,88.13051605,88.44999695,88.84999847,86.61000061,86.62000275,23333500
2022-12-30 00:00:00+00:00,87.91130829,88.23000336,88.30000305,86.56999969,86.98000336,23986300
2023-01-03 00:00:00+00:00,88.79810333,89.12000275,91.05000305,88.51999664,89.58999634,28131200
2023-01-04 00:00:00+00:00,87.76185608,88.08000183,90.65000153,87.26999664,90.34999847,34854800
2023-01-05 00:00:00+00:00,85.88864899,86.19999695,87.56999969,85.90000153,87.47000122,27194400
2023-01-06 00:00:00+00:00,87.0245285,87.33999634,87.69000244,84.86000061,86.79000092,41381500
2023-01-09 00:00:00+00:00,87.70207214,88.01999664,90.05000305,87.86000061,88.36000061,29003900
2023-01-10 00:00:00+00:00,88.10062408,88.41999817,88.66999817,85.83000183,85.98000336,30467800
2023-01-11 00:00:00+00:00,91.18943024,91.51999664,91.59999847,89.01000214,89.18000031,26862000
2023-01-12 00:00:00+00:00,90.80083466,91.12999725,91.87000275,89.75,91.48000336,30258100
2023-01-13 00:00:00+00:00,91.78726959,92.12000275,92.19000244,90.12999725,90.84999847,26329200
2023-01-17 00:00:00+00:00,90.96026611,91.29000092,92.25,90.05000305,92.05999756,32602400
2023-01-18 00:00:00+00:00,90.7908783,91.12000275,92.80000305,90.63999939,92.13999939,29116700
2023-01-19 00:00:00+00:00,92.71390533,93.05000305,93.61000061,90.62999725,90.72000122,37000400
2023-01-20 00:00:00+00:00,97.66594696,98.01999664,98.30000305,95.01999664,95.09999847,63191100
2023-01-23 00:00:00+00:00,99.42956543,99.79000092,100.0400009,97.5,97.94999695,40005100
2023-01-24 00:00:00+00:00,97.3470993,97.69999695,99.61000061,97.19999695,98.09999847,33078500
2023-01-25 00:00:00+00:00,94.87607574,95.22000122,96.16000366,93.76000214,95.56999969,42330000
2023-01-26 00:00:00+00:00,97.16775513,97.51999664,97.56999969,95.37999725,96.5,30114000
2023-01-27 00:00:00+00:00,99.01108551,99.37000275,100.3199997,97.30999756,97.30999756,33879800
2023-01-30 00:00:00+00:00,96.58985138,96.94000244,98.29000092,96.40000153,97.48000336,27226200
2023-01-31 00:00:00+00:00,98.48298645,98.83999634,98.87999725,96.81999969,96.87000275,29870700
2023-02-01 00:00:00+00:00,100.0672531,100.4300003,101.1900024,97.58000183,98.70999908,35531100
2023-02-02 00:00:00+00:00,107.3508377,107.7399979,107.8499985,105.6100006,105.8000031,69883800
2023-02-03 00:00:00+00:00,104.401535,104.7799988,107.8099976,102.5800018,102.9300003,65309300
2023-02-06 00:00:00+00:00,102.5283279,102.9000015,104.3600006,101.8799973,102.4000015,31999600
2023-02-07 00:00:00+00:00,107.2512054,107.6399994,108.1800003,103.1200027,103.2200012,49010200
2023-02-08 00:00:00+00:00,99.01108551,99.37000275,103.1399994,98.04000092,102.0500031,94743500
2023-02-09 00:00:00+00:00,94.66682434,95.01000214,100.0299988,93.62999725,100,119455000
2023-02-10 00:00:00+00:00,94.22840881,94.56999969,96.75,94.25,95.44999695,54980700
2023-02-13 00:00:00+00:00,94.26826477,94.61000061,95.19999695,93.83999634,94.73999786,50076100
2023-02-14 00:00:00+00:00,94.33802032,94.68000031,94.84999847,92.26000214,94.43000031,54726100
2023-02-15 00:00:00+00:00,96.58985138,96.94000244,97.12000275,94.15000153,94.48999786,50169000
2023-02-16 00:00:00+00:00,95.16501617,95.51000214,97.68000031,94.73999786,95.37000275,42462600
2023-02-17 00:00:00+00:00,94.00920868,94.34999847,95.55999756,93.20999908,94.84999847,34284100
2023-02-21 00:00:00+00:00,91.45845795,91.79000092,93.09999847,91.72000122,93,33629300
2023-02-22 00:00:00+00:00,91.3189621,91.65000153,92.11000061,90.61000061,91.69999695,30884000
2023-02-23 00:00:00+00:00,90.56170654,90.88999939,91.94000244,89.76000214,91.91999817,41206400
2023-02-24 00:00:00+00:00,88.80805969,89.12999725,89.88999939,88.58000183,89.44000244,36585100
2023-02-27 00:00:00+00:00,89.5453949,89.87000275,90.16000366,89.33999634,89.87000275,27502300
2023-02-28 00:00:00+00:00,89.73470306,90.05999756,91.23000336,89.31999969,89.33000183,30142000
2023-03-01 00:00:00+00:00,90.03362274,90.36000061,91.02999878,89.66999817,89.98000336,31111200
2023-03-02 00:00:00+00:00,91.66769409,92,92.27999878,89.58999634,89.66000366,32204400
2023-03-03 00:00:00+00:00,93.31173706,93.65000153,93.73000336,92.44999695,92.48000336,35160100
2023-03-06 00:00:00+00:00,94.78638458,95.12999725,95.97000122,94,94.01999664,32639300
2023-03-07 00:00:00+00:00,93.52098846,93.86000061,95.66999817,93.52999878,94.98000336,27835500
2023-03-08 00:00:00+00:00,93.90956879,94.25,95.95999908,94,94.12000275,34103300
2023-03-09 00:00:00+00:00,91.98654175,92.31999969,95.52999878,91.90000153,94.05000305,28813500
2023-03-10 00:00:00+00:00,90.30264282,90.62999725,92.79000092,90.40000153,92.16999817,35941000
2023-03-13 00:00:00+00:00,90.78091431,91.11000061,92.56999969,89.41999817,90.08999634,37335600
2023-03-14 00:00:00+00:00,93.63058472,93.97000122,94.36000061,92.44000244,92.55999756,36050200
2023-03-15 00:00:00+00:00,95.7628479,96.11000061,96.93000031,92.63999939,93.22000122,50622100
2023-03-16 00:00:00+00:00,99.9576416,100.3199997,101.1900024,95.5,96.19999695,65492000
2023-03-17 00:00:00+00:00,101.2529449,101.6200027,102.8399963,100.0999985,100.2600021,61028500
2023-03-20 00:00:00+00:00,100.854393,101.2200012,101.75,99.87000275,100.1200027,32960400
2023-03-21 00:00:00+00:00,104.5410309,104.9199982,105.0999985,101.2200012,101.25,42110300
2023-03-22 00:00:00+00:00,102.9966354,103.3700027,106.5899963,103.3300018,104.2699966,43427400
2023-03-23 00:00:00+00:00,105.2185745,105.5999985,106.3000031,104.4599991,105.0599976,40797800
2023-03-24 00:00:00+00:00,105.0591583,105.4400024,105.4899979,103.8399963,104.9899979,30393300
2023-03-27 00:00:00+00:00,102.08992,102.4599991,104.7600021,101.9300003,104.6200027,31120900
2023-03-28 00:00:00+00:00,100.6650848,101.0299988,102.4499969,99.73999786,102.4400024,32057900
2023-03-29 00:00:00+00:00,101.0237808,101.3899994,102.4899979,100.6500015,102.2799988,28779600
2023-03-30 00:00:00+00:00,100.525589,100.8899994,101.1600037,99.77999878,100.9100037,33086200
2023-03-31 00:00:00+00:00,103.3553314,103.7300034,103.8899994,101.0400009,101.3000031,36863400
2023-04-03 00:00:00+00:00,103.9830551,104.3600006,104.5299988,101.9300003,102.3899994,25035400
2023-04-04 00:00:00+00:00,104.3417511,104.7200012,105.5800018,104.0400009,104.3300018,24420100
2023-04-05 00:00:00+00:00,104.092659,104.4700012,106.0999985,103.6600037,105.7799988,28290500
2023-04-06 00:00:00+00:00,108.028389,108.4199982,109.1699982,104.3300018,105.2600021,48711500
2023-04-10 00:00:00+00:00,106.055542,106.4400024,107.5899963,105.1200027,106.9800034,27067400
2023-04-11 00:00:00+00:00,104.9694748,105.3499985,106.7300034,104.6800003,106.5500031,26311800
2023-04-12 00:00:00+00:00,104.2620392,104.6399994,106.75,104.3399963,106.5800018,24370300
2023-04-13 00:00:00+00:00,107.0419617,107.4300003,107.4899979,105.8399963,105.8399963,24843600
2023-04-14 00:00:00+00:00,108.4767609,108.8700027,108.9400024,106.8399963,106.8899994,26578000
2023-04-17 00:00:00+00:00,105.5872421,105.9700012,106.1600037,104.5199966,104.6600037,37571200
2023-04-18 00:00:00+00:00,104.122551,104.5,106.5400009,104.0699997,106.4899979,26596400
2023-04-19 00:00:00+00:00,103.8037033,104.1800003,104.9800034,103.0699997,103.5800018,20905700
2023-04-20 00:00:00+00:00,104.9096985,105.2900009,106.25,103.8700027,103.9100037,27820800
